id,label
732573542143791000,0
732573542127145000,0
732573542148112000,0
732573542156489000,0
732573542152339000,1
732573542156542000,0
732573542143955000,0
732573542160736000,0
732573542135521000,0
732573542160716000,0
732573546338083000,0
732573546350682000,0
732573546342310000,0
732573546325516000,0
732573546321351000,0
732573546346648000,0
732573546350776000,0
732573546350809000,0
732573546346602000,0
732573546333999000,1
732573546346611000,0
732573546325660000,0
732573546350809000,0
732573546325508000,0
732573546333999000,0
732573546325533000,1
732573546346467000,0
732573546325643000,0
732573550532395000,0
732573550515651000,0
732573550515655000,0
732573550544978000,0
732573550528188000,0
732573550536614000,0
732573550524174000,0
732573550532563000,0
732573550515720000,0
732573550540886000,0
732573550536692000,0
732573550536733000,0
732573550540902000,0
732573550515761000,0
732573546317107000,0
732573550528332000,0
732573554735112000,0
732573554726724000,0
732573554726699000,0
732573554714108000,0
732573554743468000,0
732573554710041000,0
732573554705891000,0
732573554735239000,0
732573554718343000,0
732573554739417000,0
732573554726851000,0
732573554739286000,0
732573554730918000,0
732573554709959000,0
732573558900023000,0
732573558937883000,0
732573558925230000,0
732573558929428000,0
732573558912737000,0
732573558929392000,0
732573558921105000,0
732573558921122000,0
732573558912746000,0
732573558908424000,1
732573558904377000,0
732573558904263000,0
732573558921122000,0
732573558916960000,0
732573558900204000,0
732573558912746000,0
732573558933611000,1
732573558904390000,0
732573558904230000,0
732573558925230000,0
732573563106918000,0
732573563127878000,0
732573563115430000,0
732573563115295000,0
732573563094467000,0
732573563107037000,0
732573563102712000,0
732573563106955000,0
732573563119493000,1
732573563106906000,0
732573563094323000,0
732573563123687000,0
732573563128009000,0
732573563111149000,0
732573563107021000,0
732573563111256000,0
732573563123700000,0
732573563115438000,0
732573567288672000,0
732573567305535000,0
732573567288807000,0
732573567288762000,0
732573567288807000,0
732573567305568000,0
732573567318123000,0
732573567309648000,0
732573567313793000,0
732573571482980000,0
732573571508113000,0
732573571491369000,1
732573571487138000,0
732573571499754000,0
732573571487126000,0
732573571491455000,0
732573571516523000,0
732573571491475000,0
732573571487142000,1
732573571483087000,0
732573571491500000,1
732573571520795000,0
732573571495670000,0
732573571499839000,0
732573571512406000,0
732573571503907000,0
732573571499725000,0
732573571516662000,0
732573571499754000,0
732573575694061000,0
732573575702401000,0
732573575685640000,0
732573575677411000,0
732573575694143000,0
732573575710835000,0
732573575685808000,0
732573575685673000,1
732573575689949000,0
732573575689966000,0
732573575710790000,0
732573575689962000,0
732573575702536000,0
732573575698256000,0
732573575698256000,0
732573579875746000,0
732573579896717000,0
732573579875770000,0
732573579896705000,0
732573579892523000,1
732573579875918000,0
732573579888431000,0
732573579871556000,0
732573579871683000,0
732573579909333000,0
732573579896717000,0
732573579880104000,0
732573579875770000,0
732573579888431000,0
732573579892691000,0
732573579879977000,0
732573579896869000,0
732573584095334000,1
732573584099410000,0
732573584086958000,0
732573584065991000,0
732573584103740000,0
732573584103768000,0
732573584078557000,1
732573584082665000,0
732573584078610000,0
732573584099414000,1
732573584095351000,0
732573584074244000,1
732573588264489000,0
732573588272779000,0
732573588276969000,0
732573588276924000,1
732573588264358000,0
732573588260327000,0
732573588289692000,0
732573588293718000,0
732573588260295000,0
732573588264518000,0
732573588268651000,0
732573588293878000,0
732573588285325000,0
732573588285497000,0
732573588281156000,0
732573588298039000,0
732573588277088000,0
732573592454451000,0
732573592462889000,0
732573592458646000,0
732573592454586000,0
732573592488161000,0
732573592475427000,0
732573592471372000,0
732573592492331000,0
732573592475472000,1
732573592492376000,0
732573592483848000,0
732573596682326000,0
732573592479633000,0
732573596648792000,0
732573596648755000,0
732573596661473000,0
732573596665676000,0
732573596661342000,1
732573596674064000,0
732573596661494000,0
732573596678230000,0
732573596657291000,0
732573596648890000,0
732573596661518000,0
732573596674036000,0
732573600855642000,0
732573600843194000,0
732573600880828000,0
732573600859984000,0
732573600859857000,0
732573600847401000,0
732573600855757000,0
732573600864047000,0
732573600847385000,0
732573600864047000,0
732573600872456000,0
732573600851595000,0
732573605058355000,0
732573605041558000,0
732573605070967000,0
732573605041689000,0
732573605041603000,0
732573605041742000,0
732573605075112000,0
732573605071073000,0
732573605062693000,0
732573605058351000,0
732573605066768000,0
732573605041742000,0
732573605071102000,1
732573605037511000,0
732573605066887000,0
732573605054304000,0
732573605050081000,0
732573605054296000,0
732573605066854000,0
732573605054321000,0
732573605071102000,1
732573605058339000,0
732573609269420000,0
732573609248465000,1
732573609248493000,0
732573609248588000,0
732573609235907000,0
732573609261048000,0
732573609265353000,0
732573609248449000,0
732573609269531000,0
732573609235976000,0
732573609240240000,0
732573609231815000,0
732573609236046000,0
732573609231843000,0
732573609261183000,0
732573609261212000,0
732573613442785000,0
732573613438603000,0
732573613455467000,1
732573613463876000,0
732573613434536000,0
732573613451284000,0
732573613459542000,0
732573617637057000,0
732573617649816000,0
732573617624600000,0
732573617649799000,0
732573617633042000,0
732573617637208000,0
732573617645576000,0
732573617649791000,0
732573617658180000,0
732573617624625000,0
732573617645588000,0
732573617628848000,0
732573617624482000,0
732573617620390000,1
732573621839765000,0
732573621814591000,0
732573621823017000,0
732573621852484000,0
732573621814743000,0
732573621831520000,0
732573621827342000,0
732573621835596000,0
732573621848289000,0
732573621843984000,0
732573621814694000,0
732573621835735000,0
732573621823013000,0
732573626046652000,0
732573626029904000,0
732573626029875000,0
732573626046767000,0
732573626013241000,0
732573626009059000,0
732573626046788000,0
732573626021610000,0
732573626017387000,0
732573626021470000,0
732573626038264000,0
732573626042458000,0
732573626034053000,0
732573626025816000,0
732573626029969000,0
732573626008896000,0
732573626046780000,0
732573626017448000,0
732573630203302000,0
732573630220128000,0
732573630240940000,0
732573626034180000,0
732573630224314000,0
732573630240948000,0
732573634435277000,0
732573634401690000,0
732573634401800000,0
732573634427032000,1
732573634418483000,0
732573634405896000,0
732573634410111000,0
732573634422706000,0
732573634397622000,0
732573634401870000,0
732573634418594000,1
732573634406064000,0
732573634410074000,0
732573634422788000,0
732573634431046000,0
732573634414424000,0
732573634426982000,0
732573634422702000,0
732573634401800000,0
732573634401829000,0
732573638612816000,0
732573638617006000,0
732573638591844000,1
732573638604423000,0
732573638629593000,0
732573638600368000,0
732573638608617000,1
732573638604562000,1
732573638612914000,0
732573638617006000,0
732573638600188000,0
732573638629728000,0
732573638625526000,0
732573638600348000,0
732573638629659000,0
732573638600348000,1
732573638629728000,0
732573638625526000,0
732573638621331000,0
732573642802926000,0
732573642794508000,0
732573642798731000,0
732573642823893000,0
732573642819670000,0
732573642807226000,0
732573642823979000,0
732573642807185000,0
732573642824024000,0
732573642807202000,0
732573642811408000,0
732573642790429000,0
732573642811281000,0
732573642815607000,0
732573642807120000,0
732573642790457000,0
732573642790343000,0
732573642823864000,0
732573646988804000,0
732573646984597000,0
732573646988796000,0
732573647001387000,0
732573646988808000,0
732573646980415000,1
732573647005614000,0
732573646997328000,0
732573646980420000,0
732573647001412000,0
732573646997185000,0
732573647018152000,0
732573647001420000,0
732573647001530000,0
732573646984761000,1
732573651174707000,0
732573651191521000,0
732573651204067000,0
732573651212476000,0
732573651212636000,0
732573651195724000,0
732573651208262000,0
732573651191628000,0
732573651187446000,1
732573651183227000,0
732573655402750000,0
732573655381606000,0
732573655402586000,0
732573655394198000,0
732573655369187000,0
732573655373218000,0
732573655390130000,0
732573655381611000,0
732573655406908000,0
732573659596870000,0
732573659584307000,0
732573659575898000,0
732573659563463000,0
732573659567526000,0
732573659584434000,0
732573659563360000,0
732573659588530000,0
732573659592823000,0
732573659601084000,0
732573659580228000,0
732573659597025000,0
732573659588497000,0
732573659567522000,1
732573659567673000,0
732573663778636000,1
732573663757668000,0
732573663757763000,0
732573663787016000,0
732573663787115000,0
732573663770214000,0
732573663795552000,0
732573663782969000,0
732573663795483000,0
732573663778746000,0
732573663787094000,0
732573663757754000,0
732573663795524000,0
732573663791288000,0
732573663766151000,0
732573663774396000,0
732573663787110000,0
732573663766163000,0
732573663778722000,0
732573663774560000,0
732573663761826000,0
732573667968737000,0
732573667960357000,0
732573667956163000,0
732573667977089000,0
732573667964637000,0
732573667977269000,0
732573667956232000,0
732573667981304000,1
732573667968856000,0
732573667985662000,0
732573667956265000,0
732573667956261000,0
732573667968815000,0
732573667985633000,0
732573667985609000,0
732573667989848000,1
732573667964506000,0
732573672146272000,0
732573672146239000,0
732573672167199000,0
732573672146383000,0
732573672171397000,0
732573672163181000,0
732573672158974000,0
732573672175632000,0
732573672158974000,1
732573672175600000,0
732573672167203000,0
732573672175731000,0
732573672163021000,0
732573672158810000,0
732573672184091000,0
732573672175735000,0
732573672163160000,0
732573672171414000,0
732573672146375000,0
732573672167244000,0
732573672158810000,0
732573676374102000,0
732573676353159000,0
732573676353290000,0
732573676348969000,0
732573676378329000,0
732573676378317000,0
732573676357345000,0
732573676344873000,0
732573676340675000,1
732573680568439000,0
732573680560017000,0
732573680572596000,0
732573680564216000,0
732573680568525000,0
732573680555942000,0
732573680564380000,0
732573680551756000,1
732573680564359000,0
732573680547598000,0
732573680534979000,0
732573680560185000,0
732573680547602000,0
732573680534983000,0
732573680555983000,0
732573680547439000,0
732573680572699000,0
732573680539075000,0
732573684762743000,0
732573684733370000,0
732573684741759000,0
732573684766925000,0
732573684729151000,0
732573684746101000,0
732573684767068000,0
732573684750246000,0
732573684762829000,0
732573684737643000,0
732573684729295000,0
732573684741898000,0
732573684741722000,0
732573684741837000,0
732573684758516000,0
732573684729315000,1
732573684750115000,0
732573688940225000,0
732573688944435000,0
732573688961376000,0
732573688944562000,0
732573688944427000,1
732573688948740000,0
732573688931877000,0
732573688944562000,0
732573688957047000,0
732573688923447000,0
732573688936157000,0
732573688936038000,0
732573688931848000,0
732573693130375000,1
732573693138768000,0
732573693138895000,0
732573693134680000,0
732573693138850000,0
732573693126283000,0
732573693138833000,0
732573693138850000,0
732573693126251000,0
732573693138756000,0
732573693155639000,0
732573693130514000,1
732573693143069000,1
732573693155541000,1
732573697324638000,0
732573697316250000,0
732573697324778000,0
732573697316426000,1
732573697328943000,0
732573697328959000,0
732573697341575000,0
732573697345761000,0
732573697333207000,0
732573697329013000,0
732573697349964000,0
732573697349948000,0
732573697316360000,0
732573701510595000,1
732573701527339000,0
732573701518938000,0
732573701518975000,1
732573701535752000,0
732573701514789000,0
732573701518983000,0
732573701514744000,1
732573701544141000,0
732573701510685000,0
732573701535752000,0
732573701506540000,0
732573701539930000,0
732573701523145000,0
732573701519118000,0
732573701523153000,0
732573701540074000,0
732573701506359000,0
732573701544219000,0
732573701527474000,0
732573701535732000,0
732573705704854000,0
732573705717485000,0
732573705713242000,0
732573705700671000,0
732573705704870000,0
732573705738408000,0
732573705717457000,0
732573705709093000,1
732573705705017000,0
732573705730040000,0
732573705738543000,0
732573705717567000,0
732573705721815000,0
732573705713398000,0
732573705738584000,0
732573705734345000,0
732573705738543000,0
732573705717580000,0
732573705713377000,0
732573705725837000,0
732573705721807000,0
732573705738592000,1
732573709924323000,0
732573709903368000,0
732573709932732000,1
732573709915984000,0
732573709920133000,0
732573709903507000,1
732573709907702000,0
732573709920285000,0
732573709903495000,0
732573709916078000,0
732573709915951000,0
732573709899293000,0
732573709903528000,0
732573709899158000,0
732573709932749000,0
732573709903368000,0
732573709920276000,0
732573709895107000,0
732573714089316000,0
732573714089316000,0
732573714106093000,0
732573714101867000,0
732573714122965000,0
732573714106188000,0
732573714093592000,0
732573714097791000,0
732573714118763000,0
732573714127147000,0
732573714110382000,0
732573714089415000,0
732573714089431000,1
732573714127200000,0
732573718304559000,0
732573718312944000,0
732573718304559000,0
732573718317146000,0
732573718317146000,0
732573718321357000,0
732573718287929000,0
732573718292107000,0
732573718317126000,0
732573718292009000,0
732573718296310000,0
732573718296269000,0
732573718321451000,0
732573718317310000,0
732573718292075000,0
732573718304555000,1
732573718292107000,0
732573718296334000,0
732573718292091000,0
732573722515661000,0
732573722507420000,0
732573722486411000,0
732573722494816000,0
732573722486440000,1
732573722515644000,0
732573722511446000,0
732573722486395000,0
732573726709977000,0
732573722511565000,1
732573726705898000,0
732573726676550000,0
732573726689071000,0
732573726680715000,0
732573726672323000,0
732573726697476000,0
732573726672310000,0
732573726709977000,0
732573726693306000,0
732573726680605000,1
732573726680605000,0
732573730891670000,0
732573730883273000,0
732573730879066000,0
732573730887602000,0
732573730883404000,0
732573730887635000,0
732573730900185000,0
732573730900218000,0
732573730904412000,0
732573730870841000,0
732573730879246000,0
732573730866647000,0
732573730883437000,0
732573730896019000,0
732573730879078000,0
732573730883437000,0
732573730870858000,0
732573730866487000,0
732573730895880000,0
732573730879209000,1
732573735060808000,1
732573735064998000,0
732573735060824000,0
732573735098548000,0
732573735086109000,0
732573735069319000,0
732573735077749000,0
732573735086096000,0
732573735065162000,0
732573735073485000,0
732573735085969000,0
732573735094477000,0
732573735090168000,0
732573735077712000,0
732573735060836000,0
732573735086133000,0
732573735098581000,0
732573735086109000,0
732573735069192000,0
732573735081923000,0
732573735069307000,0
732573739284468000,1
732573739276194000,0
732573739288691000,0
732573739267674000,0
732573739292840000,0
732573739288781000,0
732573739263500000,0
732573739267821000,0
732573739272004000,0
732573739284451000,0
732573739259441000,0
732573739288830000,0
732573739259441000,0
732573739284587000,1
732573739263664000,0
732573739259416000,0
732573739267789000,0
732573739292971000,0
732573739288781000,1
732573743449407000,0
732573743453704000,0
732573743453626000,1
732573743449412000,0
732573743487156000,0
732573743470547000,0
732573743483085000,0
732573743487259000,0
732573743453725000,0
732573743487279000,0
732573743474676000,0
732573743474692000,0
732573743487292000,0
732573743453770000,0
732573743462126000,1
732573743470531000,0
732573743470543000,0
732573743474741000,0
732573743449395000,0
732573743466218000,1
732573743483064000,0
732573747677274000,0
732573747681452000,0
732573747664716000,1
732573747652125000,0
732573747664802000,1
732573747643703000,0
732573747681493000,0
732573747660476000,0
732573747660481000,0
732573747681464000,0
732573747652203000,0
732573747664687000,0
732573747677291000,0
732573747656294000,0
732573751846412000,1
732573751867380000,0
732573751842202000,0
732573751846568000,0
732573751875928000,0
732573751867519000,0
732573751842361000,0
732573751838159000,0
732573751859159000,0
732573751850586000,1
732573751863325000,0
732573751859139000,0
732573751858987000,0
732573751871693000,0
732573751842214000,0
732573751838003000,0
732573751854944000,0
732573751842210000,0
732573751871562000,0
732573756049121000,0
732573756036682000,0
732573756045046000,0
732573756036678000,0
732573756057616000,0
732573756061815000,0
732573756061843000,0
732573756057637000,0
732573756066005000,0
732573756040851000,0
732573756061704000,0
732573756040827000,0
732573756053410000,0
732573756070220000,0
732573756036682000,0
732573756061843000,0
732573760243393000,0
732573760226660000,0
732573760243401000,0
732573760239194000,0
732573760243405000,1
732573760260166000,0
732573760251953000,0
732573760239329000,0
732573760230969000,0
732573760264540000,0
732573760251941000,0
732573760264376000,0
732573764429308000,0
732573764442051000,0
732573764420960000,0
732573764429353000,0
732573764446224000,0
732573764446130000,0
732573764450390000,0
732573764425224000,0
732573764437877000,0
732573764454617000,0
732573764450439000,0
732573764446257000,0
732573764437877000,0
732573764446216000,0
732573764429451000,0
732573764421046000,0
732573764425240000,0
732573764433678000,0
732573764446126000,0
732573768653148000,0
732573768648929000,0
732573768619463000,0
732573768615367000,0
732573768636371000,0
732573768623722000,0
732573768653144000,0
732573768636375000,0
732573768619594000,0
732573768632017000,0
732573768644579000,0
732573768644596000,0
732573772813767000,0
732573772809699000,0
732573772822253000,0
732573772809703000,0
732573772809679000,0
732573772818043000,1
732573772809654000,0
732573772830532000,0
732573772843094000,0
732573772843098000,0
732573772843123000,1
732573772818088000,1
732573777012216000,0
732573777024819000,0
732573777024815000,0
732573777020653000,0
732573777020649000,0
732573777016459000,0
732573777008038000,1
732573777041711000,0
732573777008022000,0
732573777033204000,0
732573777024954000,1
732573777029014000,1
732573777041588000,0
732573777037382000,0
732573777003827000,0
732573777012396000,0
732573777008165000,0
732573777008157000,0
732573777012347000,0
732573777029108000,0
732573777020649000,0
732573781231686000,0
732573781231706000,0
732573781235925000,0
732573781227606000,0
732573781223297000,0
732573781223440000,0
732573781219283000,0
732573781227667000,0
732573781219267000,1
732573781210726000,0
732573781202506000,0
732573781223477000,0
732573781198152000,0
732573781214929000,0
732573781231866000,0
732573781235884000,0
732573785409257000,0
732573785430229000,0
732573785421799000,0
732573785413571000,1
732573785396785000,0
732573785401000000,0
732573785405161000,0
732573785413542000,0
732573785426166000,0
732573785405165000,0
732573785396760000,0
732573785409257000,0
732573785392570000,1
732573785409249000,0
732573789590946000,0
732573789611921000,0
732573789590983000,0
732573789603562000,0
732573789611921000,0
732573789603516000,0
732573789586870000,0
732573789603516000,0
732573789599437000,0
732573789611950000,1
732573789603553000,0
732573789624525000,0
732573789603680000,0
732573793802052000,0
732573793810440000,0
732573793818812000,0
732573793781228000,0
732573793785254000,1
732573793793802000,0
732573793818972000,0
732573793814741000,0
732573793797968000,0
732573793818927000,0
732573793814733000,0
732573793806393000,0
732573793781043000,0
732573793814647000,1
732573793818796000,1
732573793797825000,0
732573798013100000,0
732573797992260000,1
732573798008918000,0
732573798009049000,0
732573798013252000,0
732573797983879000,0
732573798000697000,0
732573797992145000,0
732573797979697000,0
732573797992145000,1
732573802199011000,0
732573802182365000,0
732573802186572000,0
732573802186477000,0
732573802186605000,0
732573802207535000,0
732573802186576000,0
732573802190766000,1
732573802194981000,0
732573802182246000,0
732573802186445000,1
732573802186613000,0
732573802190766000,0
732573802173989000,1
732573806401704000,0
732573806372344000,0
732573806376575000,1
732573806372356000,0
732573806389297000,0
732573806376723000,0
732573806380917000,0
732573806372520000,0
732573806384964000,0
732573806368305000,0
732573806389297000,0
732573806397526000,0
732573806376538000,0
732573806397526000,0
732573806376583000,0
732573810566648000,0
732573810570879000,0
732573810587763000,0
732573810558308000,0
732573810579395000,0
732573810570859000,0
732573810566660000,0
732573810558423000,0
732573810566652000,0
732573810562609000,0
732573810591826000,0
732573810575151000,1
732573814777745000,0
732573814756921000,0
732573814761128000,1
732573814752711000,0
732573814761087000,0
732573814756872000,0
732573814769476000,0
732573814769525000,0
732573814756758000,0
732573814756938000,0
732573814752739000,0
732573814769517000,0
732573814786282000,1
732573814786167000,0
732573818984764000,0
732573818963775000,0
732573818955370000,0
732573818951197000,0
732573818946912000,0
732573818976227000,1
732573818972168000,0
732573823141188000,0
732573823170552000,0
732573823141175000,0
732573823178932000,0
732573823157965000,0
732573823153754000,0
732573823162323000,0
732573823166513000,0
732573823141315000,1
732573823170662000,0
732573823178940000,1
732573823166472000,0
732573823162286000,0
732573823141208000,1
732573823158092000,0
732573827373244000,0
732573827339706000,0
732573827369165000,0
732573827356627000,0
732573827356602000,0
732573827348173000,0
732573827373269000,0
732573827356623000,0
732573827335512000,1
732573827343901000,0
732573827343999000,0
732573827352388000,0
732573831533994000,1
732573831555088000,0
732573831529927000,0
732573831538352000,0
732573831534023000,0
732573831538332000,0
732573831546741000,0
732573831550886000,0
732573831534158000,1
732573835736711000,0
732573835732476000,0
732573835732476000,0
732573835724083000,1
732573835740881000,0
732573835745169000,1
732573835749286000,0
732573835728425000,0
732573835757793000,0
732573835745169000,0
732573835736809000,0
732573835753456000,0
732573835736683000,1
732573835741037000,0
732573835741041000,0
732573839918424000,0
732573839943590000,0
732573839947768000,0
732573839943688000,0
732573839926931000,0
732573839952122000,0
732573839939359000,0
732573839943590000,0
732573839939535000,0
732573839935279000,0
732573839951979000,0
732573839931085000,0
732573839939473000,0
732573839926931000,0
732573839943602000,0
732573844129517000,0
732573844129489000,1
732573844146246000,0
732573844146283000,0
732573844137894000,0
732573844137992000,0
732573844129649000,1
732573844121223000,0
732573844142195000,0
732573844142166000,0
732573844133806000,0
732573844129616000,0
732573844112703000,0
732573848332161000,0
732573848332173000,1
732573848332173000,0
732573848315568000,0
732573848340554000,1
732573848336368000,0
732573848319762000,0
732573848344928000,0
732573848340570000,0
732573848340595000,0
732573848340562000,0
732573852522287000,0
732573852530676000,0
732573852509708000,0
732573852534874000,0
732573852534891000,0
732573852501344000,0
732573852526465000,0
732573852534899000,0
732573852505514000,0
732573852526580000,0
732573852530704000,0
732573852513919000,1
732573852505514000,0
732573852522283000,0
732573852509852000,0
732573852530823000,0
732573852518121000,0
732573852526641000,0
732573852513899000,0
732573856695620000,0
732573856729158000,0
732573856729162000,0
732573856716579000,0
732573856699912000,0
732573856704012000,0
732573856716759000,0
732573856725119000,0
732573856704127000,0
732573856695640000,1
732573856733528000,0
732573856695734000,0
732573856695648000,1
732573856708321000,0
732573856720904000,0
732573860919312000,0
732573860898345000,0
732573860927676000,0
732573860898296000,0
732573860927676000,0
732573860894151000,0
732573860915257000,0
732573860915237000,0
732573860902666000,0
732573860906828000,0
732573860915229000,0
732573860898300000,0
732573865092637000,0
732573865117766000,1
732573865113616000,0
732573865113575000,0
732573865113727000,0
732573865122095000,0
732573865096950000,0
732573865117946000,0
732573865113608000,0
732573865109525000,0
732573865109541000,1
732573865117901000,0
732573869316284000,0
732573869295297000,0
732573869286904000,1
732573869278536000,0
732573869308039000,1
732573869307920000,1
732573869278527000,0
732573869312107000,1
732573873485423000,1
732573873510588000,0
732573873481323000,0
732573873472831000,0
732573873481363000,0
732573873477198000,0
732573873477190000,0
732573873493967000,0
732573873506374000,0
732573873481363000,0
732573873498128000,0
732573869287059000,0
732573873502323000,0
732573877671330000,0
732573877704888000,1
732573877671502000,0
732573877696659000,0
732573877667299000,0
732573877692404000,0
732573877696631000,0
732573877679727000,0
732573877671318000,0
732573881874047000,0
732573881878319000,0
732573881869971000,0
732573881886642000,0
732573881874190000,1
732573881882554000,0
732573881861472000,1
732573881899356000,0
732573881869861000,1
732573881899332000,0
732573881899196000,0
732573881899213000,0
732573881886769000,0
732573881869996000,0
732573881878209000,0
732573881865757000,0
732573886080913000,0
732573886093500000,0
732573886093525000,1
732573886093525000,0
732573886064157000,0
732573886093492000,0
732573886085227000,0
732573886064284000,0
732573886093623000,0
732573886093664000,0
732573886089441000,0
732573886072652000,0
732573886093484000,0
732573886085141000,0
732573886068494000,0
732573886064284000,0
732573886093492000,0
732573890254279000,0
732573890258424000,0
732573890258440000,0
732573890258436000,1
732573890287899000,0
732573890266943000,0
732573890275357000,0
732573890283745000,0
732573890287899000,0
732573890287829000,1
732573890258440000,0
732573890287833000,0
732573890275365000,0
732573890279559000,0
732573890279543000,0
732573890283770000,0
732573890283602000,1
732573890258571000,0
732573894452773000,0
732573894461165000,0
732573894478070000,1
732573894482108000,0
732573894469653000,0
732573894473875000,0
732573894465442000,0
732573894457066000,0
732573894461133000,0
732573894448697000,0
732573894482264000,0
732573894478074000,0
732573894473880000,0
732573894477943000,0
732573894469505000,0
732573894448677000,0
732573894452773000,0
732573894461121000,0
732573894444495000,0
732573894444356000,0
732573898668048000,0
732573898642874000,0
732573898659619000,0
732573898668118000,0
732573898663957000,1
732573898638774000,0
732573898659758000,0
732573898663944000,0
732573898638774000,0
732573898655535000,0
732573898655584000,0
732573898638807000,0
732573898651361000,0
732573898659750000,0
732573898647032000,0
732573902866547000,0
732573902841356000,0
732573902854062000,0
732573902849901000,0
732573902858289000,0
732573902837305000,0
732573902853919000,0
732573902849769000,0
732573902870811000,0
732573902837178000,0
732573902854103000,0
732573902849868000,0
732573902845714000,0
732573907035652000,0
732573907052548000,0
732573907044041000,0
732573907035795000,1
732573907060920000,0
732573907027272000,0
732573907035795000,0
732573907040010000,0
732573907044045000,0
732573907035804000,0
732573907027288000,0
732573911250952000,1
732573911221572000,0
732573911225799000,0
732573911246905000,1
732573911259341000,0
732573911234285000,0
732573911242682000,0
732573911225926000,0
732573911246836000,0
732573911255257000,0
732573911246770000,0
732573911259308000,0
732573911225795000,0
732573911238349000,0
732573911238517000,0
732573911234318000,0
732573911230124000,0
732573911259452000,0
732573911238353000,1
732573915441037000,0
732573915428577000,0
732573915432657000,0
732573915453739000,0
732573915436986000,0
732573915415859000,0
732573915432682000,0
732573915416003000,0
732573915449459000,0
732573915432813000,0
732573915441029000,0
732573915441037000,0
732573915428606000,0
732573915420058000,0
732573919610200000,0
732573919618597000,0
732573919647924000,0
732573919618568000,0
732573919610319000,1
732573919639540000,0
732573919627125000,1
732573919610311000,0
732573919635493000,0
732573919647916000,0
732573919618589000,0
732573919622767000,1
732573919647961000,0
732573919614489000,0
732573919626940000,0
732573919643894000,0
732573919643755000,0
732573919635350000,0
732573919647924000,0
732573919614489000,0
732573923829654000,0
732573923833831000,0
732573923838038000,0
732573923825488000,0
732573923842364000,1
732573923825619000,0
732573923829682000,0
732573923821425000,0
732573923808825000,0
732573923812901000,0
732573923829637000,0
732573923829649000,0
732573928032326000,1
732573928002982000,0
732573928019763000,0
732573928036696000,0
732573928024080000,0
732573928007324000,0
732573928023953000,0
732573928019878000,0
732573928032481000,1
732573928028267000,0
732573928023974000,0
732573928036676000,0
732573928007180000,0
732573928011538000,0
732573928032502000,0
732573927998886000,0
732573932201484000,0
732573932205670000,0
732573932197450000,0
732573932197315000,0
732573932226744000,0
732573932205789000,0
732573932205838000,0
732573932193096000,1
732573932201619000,0
732573932226793000,0
732573932226777000,0
732573932201640000,0
732573932222484000,0
732573932193255000,0
732573932209857000,0
732573932197400000,0
732573936404156000,1
732573936412561000,0
732573936420946000,1
732573936399962000,0
732573936421081000,0
732573936399983000,0
732573936420979000,0
732573936391750000,0
732573936400138000,0
732573936416854000,0
732573936391754000,0
732573936400077000,1
732573936412729000,0
732573936387396000,0
732573936416915000,0
732573936395944000,0
732573936387379000,0
732573936420979000,0
732573936391619000,0
732573940615258000,0
732573940611219000,0
732573940619469000,0
732573940607025000,0
732573940602835000,0
732573940590256000,0
732573940581827000,0
732573940615393000,0
732573940606992000,0
732573940606997000,0
732573940581827000,0
732573940615422000,0
732573940602786000,0
732573940594446000,0
732573940585878000,1
732573944809554000,0
732573944780358000,0
732573944788607000,0
732573944797090000,0
732573944805503000,0
732573944801157000,1
732573944788714000,0
732573944780329000,0
732573944780296000,0
732573948970303000,1
732573948974502000,0
732573948974649000,0
732573948995572000,0
732573948978864000,0
732573948987212000,0
732573948978864000,0
732573948974600000,0
732573948991267000,1
732573948987224000,0
732573949004022000,0
732573948970406000,0
732573948987117000,1
732573948983018000,0
732573949008044000,0
732573953185612000,1
732573953168826000,1
732573953168794000,1
732573953172996000,1
732573953193955000,1
732573953168790000,0
732573953189798000,0
732573953173029000,0
732573953173033000,0
732573953173127000,0
732573953189925000,0
732573953181385000,1
732573953198170000,0
732573953181503000,0
732573953198166000,0
732573953185714000,0
732573953164730000,0
732573953193972000,0
732573957375681000,0
732573957371519000,0
732573957363114000,0
732573957371638000,0
732573957388390000,1
732573957392617000,0
732573957396660000,0
732573957388444000,0
732573957384196000,0
732573957363229000,0
732573957375857000,0
732573957384077000,0
732573957363229000,0
732573957396664000,0
732573957379985000,0
732573957363130000,1
732573961574220000,0
732573961591100000,0
732573961590997000,0
732573961553367000,0
732573961561747000,0
732573961582727000,0
732573961561772000,0
732573961570128000,0
732573961574322000,0
732573961574339000,0
732573961586794000,0
732573961553383000,0
732573961561612000,0
732573961570136000,0
732573961553359000,0
732573961557561000,0
732573961570111000,1
732573961553379000,0
732573961569980000,0
732573965755916000,0
732573965772694000,0
732573965785293000,0
732573965755912000,0
732573965756031000,0
732573965747663000,0
732573965755941000,0
732573965777031000,0
732573965772710000,0
732573965755933000,0
732573965747519000,0
732573965768655000,0
732573965756060000,0
732573965781111000,0
732573965747687000,0
732573965781193000,0
732573965764301000,0
732573969950212000,1
732573969941856000,0
732573969975415000,0
732573969950364000,0
732573969962787000,0
732573969946169000,0
732573969971286000,0
732573969941987000,0
732573969950355000,0
732573969950380000,0
732573969975501000,0
732573969954398000,0
732573969966993000,0
732573969950249000,0
732573969966989000,0
732573974152905000,0
732573974144553000,0
732573974148842000,1
732573974173880000,0
732573974165623000,0
732573974169817000,0
732573974148878000,0
